id,latitude,longitude
90492,29.943874,-90.025322
90490,-40.910611,172.965532
90488,56.275019,-3.731512
90486,43.529151,12.16203
90477,51.506426,-0.127183
90476,51.506426,-0.127183
90473,51.506426,-0.127183
90472,51.506426,-0.127183
90470,51.506426,-0.127183
90469,51.506426,-0.127183
90467,51.506426,-0.127183
90464,51.506426,-0.127183
90463,41.903044,12.495799
90462,41.600456,21.70089
90461,51.506426,-0.127183
90458,24.960284,-80.567877
90453,51.506426,-0.127183
90451,31.951798,35.940418
90450,37.805073,-122.273062
90449,51.506426,-0.127183
90448,51.506426,-0.127183
90445,35.68321,139.808949
90443,51.506426,-0.127183
90441,-38.280834,145.014542
90440,39.347512,22.571618
90436,55.954148,-3.202763
90433,21.304849,-157.857747
90431,55.954148,-3.202763
90429,29.943874,-90.025322
90428,57.555392,-134.382586
90427,21.974888,-159.368587
90426,39.849767,-104.674967
90417,55.954148,-3.202763
90409,43.77068,11.252064
90406,43.782364,11.254983
90404,43.782364,11.254983
90403,43.459561,11.135813
90402,43.459561,11.135813
90401,43.782364,11.254983
90400,43.459561,11.135813
90399,41.903044,12.495799
90394,41.903044,12.495799
90393,41.8885,12.476629
90391,41.903044,12.495799
90389,49.076105,1.530639
90388,53.348069,-6.248268
90384,54.595335,-5.934549
90383,18.225063,-66.478906
90382,54.595335,-5.934549
90380,54.595335,-5.934549
90366,29.943874,-90.025322
90361,-29.002117,25.080406
90353,30.392932,-86.495769
90352,30.392932,-86.495769
90351,-33.869594,151.206953
90347,19.296593,-81.381714
90343,20.790614,-156.33689
90341,20.790614,-156.33689
90334,35.165196,-5.261882
90333,29.943874,-90.025322
90332,29.943874,-90.025322
90331,22.058173,-159.524463
90329,32.505804,-80.804035
90328,29.128071,-8.872319
90327,20.790614,-156.33689
90326,35.165196,-5.261882
90325,35.165196,-5.261882
90324,29.943874,-90.025322
90323,45.438108,12.318166
90320,21.459325,-157.973881
90314,18.157782,-77.311223
90303,20.686663,-156.439244
90302,53.348069,-6.248268
90301,20.878157,-156.677666
90300,20.689267,-156.440125
90299,-2.632503,106.369234
90297,37.928424,-122.517835
90296,20.686663,-156.439244
90295,20.961842,-156.676148
90284,18.157782,-77.311223
90277,20.878157,-156.677666
90276,13.898624,-60.96732
90275,13.898624,-60.96732
90274,20.878157,-156.677666
90273,20.782115,-156.463112
90272,13.898624,-60.96732
90271,13.898624,-60.96732
90269,13.898624,-60.96732
90268,13.898624,-60.96732
90267,13.898624,-60.96732
90265,13.898624,-60.96732
90264,13.898624,-60.96732
90262,-20.949388,167.353173
90261,30.073947,31.347287
90256,21.459325,-157.973881
90253,20.782115,-156.463112
90252,20.878157,-156.677666
90251,20.794187,-156.484124
90250,20.790614,-156.33689
90249,20.790614,-156.33689
90246,-45.415798,167.718913
90244,41.903044,12.495799
90243,21.304849,-157.857747
90242,21.304849,-157.857747
90241,24.554433,-81.800365
90239,51.121536,10.400847
90234,43.529151,12.16203
90232,11.115774,119.332211
90231,11.115774,119.332211
90229,11.115774,119.332211
90218,22.058039,-159.524328
90217,22.058039,-159.524328
90216,21.964942,-159.39039
90215,21.974888,-159.368587
90214,21.974888,-159.368587
90213,51.132435,-114.004923
90211,41.8905198,12.4942486
90202,-39.007414,175.742629
90201,-36.843965,174.768469
90200,-45.031445,168.663285
90197,-39.466678,176.872369
90193,-43.890181,170.522663
90192,-42.408577,173.678588
90191,-41.271176,173.284039
90190,-41.271176,173.284039
90187,34.151176,105.751184
90182,51.572618,-0.164598
90181,18.157782,-77.311223
90180,-38.686813,176.069607
90179,18.157782,-77.311223
90176,18.157782,-77.311223
90175,18.157782,-77.311223
90173,18.364597,-77.605368
90172,18.157782,-77.311223
90171,18.157782,-77.311223
90169,18.157782,-77.311223
90168,43.721199,-83.942003
90167,18.157782,-77.311223
90166,18.157782,-77.311223
90165,18.293072,-77.279055
90163,18.411414,-77.100227
90162,44.003295,10.185242
90152,9.49351,-79.015525
90150,12.509208,-69.970325
90143,34.422056,-119.687639
90142,51.506426,-0.127183
90139,51.543926,0.133157
90137,41.479436,-72.184062
90136,51.543926,0.133157
90135,38.698395,-121.328052
90131,-43.94792,170.50272
90130,-43.94792,170.50272
90129,43.435429,-70.370345
90128,-43.94792,170.50272
90127,36.130073,-115.187456
90126,43.680303,-70.196809
90125,36.130073,-115.187456
90116,36.130073,-115.187456
90114,36.146919,-115.156303
90106,36.181214,-115.134097
90099,53.479589,-2.248735
90086,36.002417,-114.939198
90080,15.377036,109.142343
90074,36.171906,-115.139963
90073,36.186166,-90.289031
90070,36.171906,-115.139963
90060,22.058173,-159.524463
90059,34.422056,-119.687639
90058,22.058039,-159.524328
90057,21.459325,-157.973881
90052,21.0333333,105.85
90050,34.422056,-119.687639
90040,45.797737,-65.31469
90024,-16.654611,145.562739
90022,-36.776767,146.997286
90013,-16.353566,145.408534
90003,21.459325,-157.973881
90002,43.142269,-123.425574
89999,20.794187,-156.484124
89986,34.03921,-81.042762
89974,18.157782,-77.311223
89973,18.157782,-77.311223
89959,20.782115,-156.463112
89958,20.790614,-156.33689
89956,21.459325,-157.973881
89939,18.39597,-64.971776
89935,47.571609,-53.258328
89929,-36.843965,174.768469
89925,18.39597,-64.971776
89924,29.727727,-97.65793
89919,47.571609,-53.258328
89913,47.571609,-53.258328
89909,47.571609,-53.258328
89906,35.399126,-75.497004
89905,22.21225,-159.405203
89904,31.552015,35.061093
89902,22.058039,-159.524328
89900,20.790614,-156.33689
89896,32.505804,-80.804035
89895,20.782115,-156.463112
89873,17.732926,-64.766484
89866,20.790614,-156.33689
89865,22.058173,-159.524463
89864,22.058173,-159.524463
89862,22.058173,-159.524463
89860,22.058039,-159.524328
89858,43.529151,12.16203
89847,20.230235,-155.796185
89846,20.794187,-156.484124
89845,20.790614,-156.33689
89844,59.179666,-2.818285
89843,20.790614,-156.33689
89842,21.459325,-157.973881
89841,22.058039,-159.524328
89840,22.058039,-159.524328
89839,21.459325,-157.973881
89838,21.459325,-157.973881
89837,22.058173,-159.524463
89831,-6.171489,106.827519
89830,39.328496,-82.104436
89829,51.706246,-8.522892
89828,51.886097,-10.363863
89825,21.459325,-157.973881
89807,21.459325,-157.973881
89806,21.459325,-157.973881
89805,21.400188,-157.732746
89804,47.638025,-122.294083
89803,21.459325,-157.973881
89802,21.459325,-157.973881
89801,21.459325,-157.973881
89800,21.459325,-157.973881
89789,40.387689,-3.557382
89780,49.379859,-123.341904
89779,49.644926,-125.733723
89777,19.640122,-155.995674
89776,21.459325,-157.973881
89775,47.888166,-124.565679
89774,36.398259,25.436166
89773,47.60357,-122.329449
89772,43.185064,-84.602013
89770,24.664943,-81.257208
89768,36.398259,25.436166
89766,43.529151,12.16203
89765,43.459561,11.135813
89764,43.529151,12.16203
89763,43.529151,12.16203
89762,43.529151,12.16203
89761,45.511787,-122.675624
89760,43.459561,11.135813
89757,45.438108,12.318166
89754,43.529151,12.16203
89753,47.60357,-122.329449
89751,45.539267,-122.630645
89746,43.043529,-2.616855
89739,41.903044,12.495799
89738,21.878717,-159.46018
89737,21.878717,-159.46018
89736,21.878717,-159.46018
89735,21.878717,-159.46018
89734,21.878717,-159.46018
89733,21.878717,-159.46018
89732,21.878717,-159.46018
89731,21.878717,-159.46018
89730,21.878717,-159.46018
89729,32.92022,35.068755
89727,41.903044,12.495799
89725,40.387689,-3.557382
89723,47.367165,8.539978
89718,19.640122,-155.995674
89717,19.640122,-155.995674
89716,20.230235,-155.796185
89714,19.640122,-155.995674
89712,32.505804,-80.804035
89710,32.505804,-80.804035
89706,55.857806,-4.242527
89701,20.230235,-155.796185
89700,41.903044,12.495799
89698,41.903044,12.495799
89696,41.903044,12.495799
89693,41.903044,12.495799
89690,41.903044,12.495799
89689,41.903044,12.495799
89688,51.506426,-0.127183
89685,41.903044,12.495799
89684,51.506426,-0.127183
89683,41.903044,12.495799
89682,41.903044,12.495799
89680,41.903044,12.495799
89666,13.898624,-60.96732
89664,32.505804,-80.804035
89663,46.597945,7.907537
89662,39.851976,-75.346221
89659,46.684484,7.853467
89658,9.974834,-84.193854
89657,17.200542,-88.707071
89655,52.373085,4.893276
89652,52.373085,4.893276
89650,17.200542,-88.707071
89648,17.200542,-88.707071
89646,17.200542,-88.707071
89640,35.78859,-83.555898
89635,41.261762,-122.974314
89634,38.298853,-122.285216
89632,46.054986,9.318045
89625,45.468936,9.181025
89620,37.783966,20.898353
89619,15.130554,101.017826
89617,15.130554,101.017826
89613,7.889969,98.388458
89612,40.387689,-3.557382
89610,17.200542,-88.707071
89607,7.889969,98.388458
89605,17.011115,99.820498
89604,18.222299,-63.043812
89603,31.345646,75.50446
89600,15.130554,101.017826
89599,34.431933,-117.834199
89598,15.130554,101.017826
89595,31.345646,75.50446
89594,64.983639,-18.577088
89593,13.753343,100.504826
89585,40.387689,-3.557382
89584,-37.93206,145.441071
89580,22.267604,70.762325
89577,-44.668379,167.927897
89576,36.091914,-95.952388
89572,31.345646,75.50446
89568,32.505804,-80.804035
89566,40.529288,12.702906
89565,-37.799856,174.868362
89560,31.552015,35.061093
89559,-6.171489,106.827519
89558,32.807416,35.590039
89555,25.031673,-77.404549
89552,32.807416,35.590039
89551,-34.608507,-58.373488
89550,21.304849,-157.857747
89549,21.304849,-157.857747
89547,-34.608507,-58.373488
89546,21.304849,-157.857747
89545,20.790614,-156.33689
89544,20.794187,-156.484124
89543,20.794187,-156.484124
89542,-36.843965,174.768469
89541,31.552015,35.061093
89539,21.400188,-157.732746
89538,31.552015,35.061093
89537,21.459325,-157.973881
89536,20.878157,-156.677666
89535,31.753387,35.224433
89534,32.505804,-80.804035
89533,21.459325,-157.973881
89532,21.459325,-157.973881
89530,18.897321,-70.499999
89528,21.304849,-157.857747
89527,32.801226,35.003259
89526,18.897321,-70.499999
89525,21.304849,-157.857747
89524,34.417544,-82.88703
89520,21.304849,-157.857747
89519,40.664744,-81.953744
89518,31.999479,34.871045
89517,40.664744,-81.953744
89516,10.407723,-75.478292
89515,40.664744,-81.953744
89514,38.725717,-9.150248
89506,44.135655,9.684863
89505,36.171906,-115.139963
89500,22.058173,-159.524463
89499,20.790614,-156.33689
89497,32.505804,-80.804035
89496,22.058173,-159.524463
89494,22.058039,-159.524328
89493,22.3363608,103.8437852
89492,20.790614,-156.33689
89491,43.782364,11.254983
89490,38.455824,-81.257307
89488,18.022498,-76.382123
89487,25.07672,-77.321895
89486,40.629595,14.482262
89485,40.757825,-73.8467
89484,-8.354976,115.115897
89483,33.171928,35.609676
89482,40.387689,-3.557382
89480,31.679708,34.58592
89479,21.304849,-157.857747
89478,31.552015,35.061093
89477,21.304849,-157.857747
89474,31.552015,35.061093
89471,32.807416,35.590039
89468,29.550028,34.953043
89467,31.78232,35.208515
89466,32.08526,34.790125
89464,53.185093,-8.146848
89461,12.509208,-69.970325
89434,46.810976,-90.820349
89433,46.810976,-90.820349
89432,46.812098,-90.687407
89431,46.787929,-90.675927
89430,46.810976,-90.820349
89429,46.787929,-90.675927
89428,21.304849,-157.857747
89427,21.304849,-157.857747
89426,21.304849,-157.857747
89425,21.304849,-157.857747
89424,21.304849,-157.857747
89423,21.304849,-157.857747
89422,21.304849,-157.857747
89419,43.459561,11.135813
89418,43.529151,12.16203
89417,41.903044,12.495799
89416,20.791154,-156.338121
89415,13.898624,-60.96732
89414,-36.843965,174.768469
89407,51.511639,-0.132753
89406,-38.135423,176.253735
89405,44.003295,10.185242
89401,-33.015435,27.904026
89400,56.688953,-4.042607
89391,51.506426,-0.127183
89387,-33.015435,27.904026
89385,29.586058,-95.474422
89380,29.943874,-90.025322
89373,41.903044,12.495799
89372,29.943874,-90.025322
89371,43.782364,11.254983
89370,43.782364,11.254983
89369,29.943874,-90.025322
89368,43.70996,10.399446
89367,29.943874,-90.025322
89361,30.291759,-87.582686
89359,7.889718,1.884351
89358,37.454208,25.374784
89352,50.641175,4.660576
89351,46.621773,2.452032
89348,52.373085,4.893276
89347,50.848375,4.349679
89334,51.506426,-0.127183
89331,29.943874,-90.025322
89327,50.119568,-122.954075
89326,29.943874,-90.025322
89319,52.373085,4.893276
89318,29.943874,-90.025322
89317,50.848375,4.349679
89315,51.506426,-0.127183
89312,52.373085,4.893276
89311,50.848375,4.349679
89307,17.200542,-88.707071
89306,50.119568,-122.954075
89305,51.898336,-8.472784
89304,17.748869,-64.697143
89303,17.200542,-88.707071
89301,50.119568,-122.954075
89300,41.903044,12.495799
89299,52.516308,-7.888816
89298,51.121536,10.400847
89296,38.978076,-121.516582
89295,37.211044,-120.598306
89294,37.686305,-120.934384
89277,-32.744944,151.338026
89275,53.008787,-2.228594
89274,26.172723,-80.131206
89268,42.177888,-88.344439
89267,38.29188,-122.457244
89266,38.722684,-122.916022
89264,18.222299,-63.043812
89263,25.166208,-80.378494
89262,37.976146,23.736409
89261,19.598514,-155.518552
89260,24.554433,-81.800365
89259,25.166208,-80.378494
89258,24.554433,-81.800365
89257,25.166208,-80.378494
89256,24.554433,-81.800365
89255,24.554433,-81.800365
89254,24.554433,-81.800365
89253,49.535014,8.351242
89252,24.554433,-81.800365
89251,41.903044,12.495799
89244,41.903044,12.495799
89241,41.903044,12.495799
89239,50.119568,-122.954075
89238,35.230697,24.845487
89231,20.791154,-156.338121
89220,9.655969,-82.751852
89219,45.539267,-122.630645
89190,21.974888,-159.368587
89189,21.0333333,105.85
89187,41.903044,12.495799
89179,-34.608507,-58.373488
89149,12.542869,-81.717747
89148,12.542869,-81.717747
89147,12.542869,-81.717747
89138,38.582709,-121.319464
89137,21.304849,-157.857747
89135,41.903044,12.495799
89133,61.217559,-149.858375
89131,38.217128,-122.311986
89115,38.217128,-122.311986
89114,43.529151,12.16203
89113,41.903044,12.495799
89112,43.529151,12.16203
89105,50.119568,-122.954075
89100,24.554433,-81.800365
89099,-8.354976,115.115897
89095,43.529151,12.16203
89088,26.640835,-81.868071
89087,35.914885,-79.056767
89086,32.080908,-81.091181
89085,27.338878,-82.539625
89084,32.080908,-81.091181
89083,32.080908,-81.091181
89082,38.225384,-122.255401
89081,32.080908,-81.091181
89080,18.403422,-77.144038
89079,18.157782,-77.311223
89073,38.404679,-122.845181
89071,32.080908,-81.091181
89062,38.489764,-82.476267
89056,38.282888,-122.327805
89055,26.640835,-81.868071
89054,38.298853,-122.285216
89053,20.630961,-156.495928
89052,37.455734,-122.254647
89026,37.616066,-122.39049
89012,45.438108,12.318166
89010,-33.907585,19.117425
89008,-33.907585,19.117425
89007,-29.665038,17.885942
89001,43.529151,12.16203
88999,31.924895,85.787609
88998,18.766999,99.026154
88997,-26.473987,20.613183
88995,-26.473987,20.613183
88994,-26.579062,18.136051
88993,9.484288,99.995759
88992,-7.75303,110.464133
88983,-24.741082,15.287655
88981,39.978383,-86.126418
88977,17.748869,-64.697143
88976,17.748869,-64.697143
88975,37.671697,-120.960596
88969,-38.135423,176.253735
88968,-24.741082,15.287655
88965,63.362598,-152.635283
88964,63.362598,-152.635283
88963,-7.749804,110.52105
88961,63.362598,-152.635283
88960,35.921344,-79.109049
88959,63.362598,-152.635283
88958,-45.031445,168.663285
88957,-30.134089,21.058927
88956,21.459325,-157.973881
88955,-33.025069,20.597786
88954,21.459325,-157.973881
88953,41.903044,12.495799
88952,-33.919089,18.421985
88951,45.438108,12.318166
88950,-33.919089,18.421985
88948,-33.919089,18.421985
88937,21.459325,-157.973881
88933,39.49593,-98.990005
88932,20.791154,-156.338121
88917,53.348069,-6.248268
88916,53.348069,-6.248268
88914,52.286536,-7.646298
88910,41.903044,12.495799
88909,39.446128,-123.805911
88908,53.38828,-6.298133
88901,41.903044,12.495799
88900,41.903044,12.495799
88899,41.903044,12.495799
88898,43.399958,10.858898
88896,41.903044,12.495799
88895,39.307618,-123.798913
88893,39.307618,-123.798913
88891,40.743486,-73.971628
88884,42.048035,-93.61711
88878,40.743486,-73.971628
88870,40.743486,-73.971628
88858,-8.504728,115.254013
88853,40.714545,-74.007112
88850,40.743486,-73.971628
88835,40.743486,-73.971628
88829,-8.354976,115.115897
88821,51.898336,-8.472784
88819,36.171906,-115.139963
88814,4.04316,-75.254728
88813,4.04316,-75.254728
88811,37.64878,-118.977925
88810,43.529151,12.16203
88809,43.529151,12.16203
88808,43.529151,12.16203
88795,32.080908,-81.091181
88779,30.267597,-97.742973
88777,19.296593,-81.381714
88770,32.080908,-81.091181
88769,32.080908,-81.091181
88767,33.815407,-117.923689
88756,33.815407,-117.923689
88748,35.000534,135.760449
88746,35.68321,139.808949
88738,39.307618,-123.798913
88737,29.128071,-8.872319
